20:26:49.67 | INFO | Lazy Con: OFF
20:28:01.25 | INFO | Optimised - caller: adv_train
20:28:01.27 | INFO | Lazy Con: OFF
20:28:01.77 | INFO | Optimised - caller: adv_train
20:28:01.79 | INFO | Lazy Con: OFF
20:28:02.31 | INFO | Optimised - caller: adv_train
20:28:02.34 | INFO | Lazy Con: OFF
20:28:02.77 | INFO | Optimised - caller: adv_train
20:28:02.80 | INFO | Lazy Con: OFF
20:28:03.28 | INFO | Optimised - caller: adv_train
20:28:03.30 | INFO | Lazy Con: OFF
20:28:03.76 | INFO | Optimised - caller: adv_train
20:28:03.79 | INFO | Lazy Con: OFF
20:28:04.18 | INFO | Optimised - caller: adv_train
20:28:04.20 | INFO | Lazy Con: OFF
20:28:04.73 | INFO | Optimised - caller: adv_train
20:28:04.76 | INFO | Lazy Con: OFF
20:28:05.22 | INFO | Optimised - caller: adv_train
20:28:05.25 | INFO | Lazy Con: OFF
20:28:05.67 | INFO | Optimised - caller: adv_train
20:28:05.69 | INFO | Lazy Con: OFF
20:28:06.16 | INFO | Optimised - caller: adv_train
20:28:06.18 | INFO | Lazy Con: OFF
20:28:06.56 | INFO | Optimised - caller: adv_train
20:28:06.58 | INFO | Lazy Con: OFF
20:28:06.99 | INFO | Optimised - caller: adv_train
20:28:07.01 | INFO | Lazy Con: OFF
20:28:07.49 | INFO | Optimised - caller: adv_train
20:28:07.51 | INFO | Lazy Con: OFF
20:28:07.90 | INFO | Optimised - caller: adv_train
20:28:07.92 | INFO | Lazy Con: OFF
20:28:08.37 | INFO | Optimised - caller: adv_train
20:28:08.39 | INFO | Lazy Con: OFF
20:28:08.78 | INFO | Optimised - caller: adv_train
20:28:08.81 | INFO | Lazy Con: OFF
20:28:09.19 | INFO | Optimised - caller: adv_train
20:28:09.22 | INFO | Lazy Con: OFF
20:28:09.78 | INFO | Optimised - caller: adv_train
20:28:09.80 | INFO | Lazy Con: OFF
20:28:10.36 | INFO | Optimised - caller: adv_train
20:28:10.39 | INFO | Lazy Con: OFF
20:28:10.91 | INFO | Optimised - caller: adv_train
20:28:10.93 | INFO | Lazy Con: OFF
20:28:11.47 | INFO | Optimised - caller: adv_train
20:28:11.49 | INFO | Lazy Con: OFF
20:28:12.10 | INFO | Optimised - caller: adv_train
20:28:12.12 | INFO | Lazy Con: OFF
20:28:12.61 | INFO | Optimised - caller: adv_train
20:28:12.63 | INFO | Lazy Con: OFF
20:28:13.04 | INFO | Optimised - caller: adv_train
20:28:13.06 | INFO | Lazy Con: OFF
20:28:13.50 | INFO | Optimised - caller: adv_train
20:28:13.53 | INFO | Lazy Con: OFF
20:28:14.03 | INFO | Optimised - caller: adv_train
20:28:14.05 | INFO | Lazy Con: OFF
20:28:14.49 | INFO | Optimised - caller: adv_train
20:28:14.52 | INFO | Lazy Con: OFF
20:28:14.95 | INFO | Optimised - caller: adv_train
20:28:14.98 | INFO | Lazy Con: OFF
20:28:15.37 | INFO | Optimised - caller: adv_train
20:28:15.40 | INFO | Lazy Con: OFF
20:28:15.73 | INFO | Optimised - caller: adv_train
20:28:15.76 | INFO | Lazy Con: OFF
20:28:16.32 | INFO | Optimised - caller: adv_train
20:28:16.35 | INFO | Lazy Con: OFF
20:28:16.78 | INFO | Optimised - caller: adv_train
20:28:16.80 | INFO | Lazy Con: OFF
20:28:17.21 | INFO | Optimised - caller: adv_train
20:28:17.23 | INFO | Lazy Con: OFF
20:28:17.72 | INFO | Optimised - caller: adv_train
20:28:17.74 | INFO | Lazy Con: OFF
20:28:18.17 | INFO | Optimised - caller: adv_train
20:28:18.20 | INFO | Lazy Con: OFF
20:28:18.66 | INFO | Optimised - caller: adv_train
20:28:18.68 | INFO | Lazy Con: OFF
20:28:19.18 | INFO | Optimised - caller: adv_train
20:28:19.20 | INFO | Lazy Con: OFF
20:28:19.77 | INFO | Optimised - caller: adv_train
20:28:19.80 | INFO | Lazy Con: OFF
20:28:20.43 | INFO | Optimised - caller: adv_train
20:28:20.45 | INFO | Lazy Con: OFF
20:28:20.94 | INFO | Optimised - caller: adv_train
20:28:20.97 | INFO | Lazy Con: OFF
20:28:21.42 | INFO | Optimised - caller: adv_train
20:28:21.45 | INFO | Lazy Con: OFF
20:28:21.82 | INFO | Optimised - caller: adv_train
20:28:21.84 | INFO | Lazy Con: OFF
20:28:22.26 | INFO | Optimised - caller: adv_train
20:28:22.28 | INFO | Lazy Con: OFF
20:28:22.83 | INFO | Optimised - caller: adv_train
20:28:22.85 | INFO | Lazy Con: OFF
20:28:23.30 | INFO | Optimised - caller: adv_train
20:28:23.32 | INFO | Lazy Con: OFF
20:28:23.93 | INFO | Optimised - caller: adv_train
20:28:23.95 | INFO | Lazy Con: OFF
20:28:24.48 | INFO | Optimised - caller: adv_train
20:28:24.51 | INFO | Lazy Con: OFF
20:28:25.03 | INFO | Optimised - caller: adv_train
20:28:25.05 | INFO | Lazy Con: OFF
20:28:25.62 | INFO | Optimised - caller: adv_train
20:28:25.65 | INFO | Lazy Con: OFF
20:28:26.04 | INFO | Optimised - caller: adv_train
20:28:26.06 | INFO | Lazy Con: OFF
20:28:26.43 | INFO | Optimised - caller: adv_train
20:28:26.45 | INFO | Lazy Con: OFF
20:28:26.92 | INFO | Optimised - caller: adv_train
20:28:26.94 | INFO | Lazy Con: OFF
20:28:27.46 | INFO | Optimised - caller: adv_train
20:28:27.49 | INFO | Lazy Con: OFF
20:28:27.94 | INFO | Optimised - caller: adv_train
20:28:27.97 | INFO | Lazy Con: OFF
20:28:28.36 | INFO | Optimised - caller: adv_train
20:28:28.39 | INFO | Lazy Con: OFF
20:28:28.85 | INFO | Optimised - caller: adv_train
20:28:28.87 | INFO | Lazy Con: OFF
20:28:29.44 | INFO | Optimised - caller: adv_train
20:28:29.46 | INFO | Lazy Con: OFF
20:28:30.12 | INFO | Optimised - caller: adv_train
20:28:30.14 | INFO | Lazy Con: OFF
20:28:30.58 | INFO | Optimised - caller: adv_train
20:28:30.61 | INFO | Lazy Con: OFF
20:28:31.02 | INFO | Optimised - caller: adv_train
20:28:31.05 | INFO | Lazy Con: OFF
20:28:31.62 | INFO | Optimised - caller: adv_train
20:28:31.64 | INFO | Lazy Con: OFF
20:28:32.14 | INFO | Optimised - caller: adv_train
20:28:32.17 | INFO | Lazy Con: OFF
20:28:32.69 | INFO | Optimised - caller: adv_train
20:28:32.71 | INFO | Lazy Con: OFF
20:28:33.18 | INFO | Optimised - caller: adv_train
20:28:33.21 | INFO | Lazy Con: OFF
20:28:33.82 | INFO | Optimised - caller: adv_train
20:28:33.84 | INFO | Lazy Con: OFF
20:28:34.41 | INFO | Optimised - caller: adv_train
20:28:34.43 | INFO | Lazy Con: OFF
20:28:34.78 | INFO | Optimised - caller: adv_train
20:28:34.80 | INFO | Lazy Con: OFF
20:28:35.16 | INFO | Optimised - caller: adv_train
20:28:35.18 | INFO | Lazy Con: OFF
20:28:35.68 | INFO | Optimised - caller: adv_train
20:28:35.70 | INFO | Lazy Con: OFF
20:28:36.19 | INFO | Optimised - caller: adv_train
20:28:36.21 | INFO | Lazy Con: OFF
20:28:36.78 | INFO | Optimised - caller: adv_train
20:28:36.81 | INFO | Lazy Con: OFF
20:28:37.39 | INFO | Optimised - caller: adv_train
20:28:37.41 | INFO | Lazy Con: OFF
20:28:37.89 | INFO | Optimised - caller: adv_train
20:28:37.91 | INFO | Lazy Con: OFF
20:28:38.69 | INFO | Optimised - caller: adv_train
20:28:38.72 | INFO | Lazy Con: OFF
20:28:39.30 | INFO | Optimised - caller: adv_train
20:28:39.32 | INFO | Lazy Con: OFF
20:28:39.98 | INFO | Optimised - caller: adv_train
20:28:40.00 | INFO | Lazy Con: OFF
20:28:40.71 | INFO | Optimised - caller: adv_train
20:28:40.74 | INFO | Lazy Con: OFF
20:28:41.28 | INFO | Optimised - caller: adv_train
20:28:41.31 | INFO | Lazy Con: OFF
20:28:41.85 | INFO | Optimised - caller: adv_train
20:28:41.89 | INFO | Lazy Con: OFF
20:28:42.36 | INFO | Optimised - caller: adv_train
20:28:42.38 | INFO | Lazy Con: OFF
20:28:42.72 | INFO | Optimised - caller: adv_train
20:28:42.74 | INFO | Lazy Con: OFF
20:28:43.25 | INFO | Optimised - caller: adv_train
20:28:43.27 | INFO | Lazy Con: OFF
20:28:43.91 | INFO | Optimised - caller: adv_train
20:28:43.94 | INFO | Lazy Con: OFF
20:28:44.30 | INFO | Optimised - caller: adv_train
20:28:44.32 | INFO | Lazy Con: OFF
20:28:44.93 | INFO | Optimised - caller: adv_train
20:28:44.95 | INFO | Lazy Con: OFF
20:28:45.40 | INFO | Optimised - caller: adv_train
20:28:45.43 | INFO | Lazy Con: OFF
20:28:45.81 | INFO | Optimised - caller: adv_train
20:28:45.84 | INFO | Lazy Con: OFF
20:28:46.14 | INFO | Optimised - caller: adv_train
20:28:46.17 | INFO | Lazy Con: OFF
20:28:46.78 | INFO | Optimised - caller: adv_train
20:28:46.80 | INFO | Lazy Con: OFF
20:28:47.47 | INFO | Optimised - caller: adv_train
20:28:47.50 | INFO | Lazy Con: OFF
20:28:48.04 | INFO | Optimised - caller: adv_train
20:28:48.07 | INFO | Lazy Con: OFF
20:28:48.44 | INFO | Optimised - caller: adv_train
20:28:48.47 | INFO | Lazy Con: OFF
20:28:48.96 | INFO | Optimised - caller: adv_train
20:28:48.98 | INFO | Lazy Con: OFF
20:28:49.46 | INFO | Optimised - caller: adv_train
20:28:49.49 | INFO | Lazy Con: OFF
20:28:50.12 | INFO | Optimised - caller: adv_train
20:28:50.15 | INFO | Lazy Con: OFF
20:28:50.60 | INFO | Optimised - caller: adv_train
20:28:50.62 | INFO | Lazy Con: OFF
20:28:51.16 | INFO | Optimised - caller: adv_train
20:28:51.18 | INFO | Lazy Con: OFF
20:28:51.57 | INFO | Optimised - caller: adv_train
20:28:51.59 | INFO | Lazy Con: OFF
20:28:52.10 | INFO | Optimised - caller: adv_train
20:28:52.12 | INFO | Lazy Con: OFF
20:28:52.59 | INFO | Optimised - caller: adv_train
20:28:52.61 | INFO | Lazy Con: OFF
20:28:53.20 | INFO | Optimised - caller: adv_train
20:28:53.23 | INFO | Lazy Con: OFF
20:28:53.82 | INFO | Optimised - caller: adv_train
20:28:53.85 | INFO | Lazy Con: OFF
20:28:54.36 | INFO | Optimised - caller: adv_train
20:28:54.38 | INFO | Lazy Con: OFF
20:28:54.82 | INFO | Optimised - caller: adv_train
20:28:54.84 | INFO | Lazy Con: OFF
20:28:55.35 | INFO | Optimised - caller: adv_train
20:28:55.37 | INFO | Lazy Con: OFF
20:28:55.80 | INFO | Optimised - caller: adv_train
20:28:55.82 | INFO | Lazy Con: OFF
20:28:56.48 | INFO | Optimised - caller: adv_train
20:28:56.50 | INFO | Lazy Con: OFF
20:28:57.02 | INFO | Optimised - caller: adv_train
20:28:57.05 | INFO | Lazy Con: OFF
20:28:57.57 | INFO | Optimised - caller: adv_train
20:28:57.59 | INFO | Lazy Con: OFF
20:28:58.10 | INFO | Optimised - caller: adv_train
20:28:58.13 | INFO | Lazy Con: OFF
20:28:58.55 | INFO | Optimised - caller: adv_train
20:28:58.57 | INFO | Lazy Con: OFF
20:28:59.01 | INFO | Optimised - caller: adv_train
20:28:59.03 | INFO | Lazy Con: OFF
20:28:59.61 | INFO | Optimised - caller: adv_train
20:28:59.63 | INFO | Lazy Con: OFF
20:29:00.18 | INFO | Optimised - caller: adv_train
20:29:00.20 | INFO | Lazy Con: OFF
20:29:00.61 | INFO | Optimised - caller: adv_train
20:29:00.63 | INFO | Lazy Con: OFF
20:29:01.13 | INFO | Optimised - caller: adv_train
20:29:01.15 | INFO | Lazy Con: OFF
20:29:01.62 | INFO | Optimised - caller: adv_train
20:29:01.65 | INFO | Lazy Con: OFF
20:29:02.09 | INFO | Optimised - caller: adv_train
20:29:02.11 | INFO | Lazy Con: OFF
20:29:02.72 | INFO | Optimised - caller: adv_train
20:29:02.75 | INFO | Lazy Con: OFF
20:29:03.18 | INFO | Optimised - caller: adv_train
20:29:03.20 | INFO | Lazy Con: OFF
20:29:03.73 | INFO | Optimised - caller: adv_train
20:29:03.75 | INFO | Lazy Con: OFF
20:29:04.29 | INFO | Optimised - caller: adv_train
20:29:04.31 | INFO | Lazy Con: OFF
20:29:04.73 | INFO | Optimised - caller: adv_train
20:29:04.75 | INFO | Lazy Con: OFF
20:29:05.36 | INFO | Optimised - caller: adv_train
20:29:05.38 | INFO | Lazy Con: OFF
20:29:05.93 | INFO | Optimised - caller: adv_train
20:29:05.95 | INFO | Lazy Con: OFF
20:29:06.62 | INFO | Optimised - caller: adv_train
20:29:06.65 | INFO | Lazy Con: OFF
20:29:07.35 | INFO | Optimised - caller: adv_train
20:29:07.37 | INFO | Lazy Con: OFF
20:29:08.07 | INFO | Optimised - caller: adv_train
20:29:08.09 | INFO | Lazy Con: OFF
20:29:08.66 | INFO | Optimised - caller: adv_train
20:29:08.68 | INFO | Lazy Con: OFF
20:29:09.11 | INFO | Optimised - caller: adv_train
20:29:09.15 | INFO | Lazy Con: OFF
20:29:09.63 | INFO | Optimised - caller: adv_train
20:29:09.66 | INFO | Lazy Con: OFF
20:29:10.39 | INFO | Optimised - caller: adv_train
20:29:10.41 | INFO | Lazy Con: OFF
20:29:11.14 | INFO | Optimised - caller: adv_train
20:29:11.16 | INFO | Lazy Con: OFF
20:29:11.68 | INFO | Optimised - caller: adv_train
20:29:11.71 | INFO | Lazy Con: OFF
20:29:12.39 | INFO | Optimised - caller: adv_train
20:29:12.42 | INFO | Lazy Con: OFF
20:29:12.75 | INFO | Optimised - caller: adv_train
20:29:12.78 | INFO | Lazy Con: OFF
20:29:13.33 | INFO | Optimised - caller: adv_train
20:29:13.35 | INFO | Lazy Con: OFF
20:29:13.99 | INFO | Optimised - caller: adv_train
20:29:14.02 | INFO | Lazy Con: OFF
20:29:14.61 | INFO | Optimised - caller: adv_train
20:29:14.64 | INFO | Lazy Con: OFF
20:29:15.07 | INFO | Optimised - caller: adv_train
20:29:15.09 | INFO | Lazy Con: OFF
20:29:15.80 | INFO | Optimised - caller: adv_train
20:29:15.83 | INFO | Lazy Con: OFF
20:29:16.40 | INFO | Optimised - caller: adv_train
20:29:16.43 | INFO | Lazy Con: OFF
20:29:17.16 | INFO | Optimised - caller: adv_train
20:29:17.19 | INFO | Lazy Con: OFF
20:29:17.76 | INFO | Optimised - caller: adv_train
20:29:17.79 | INFO | Lazy Con: OFF
20:29:18.68 | INFO | Optimised - caller: adv_train
20:29:18.71 | INFO | Lazy Con: OFF
20:29:19.28 | INFO | Optimised - caller: adv_train
20:29:19.30 | INFO | Lazy Con: OFF
20:29:19.81 | INFO | Optimised - caller: adv_train
20:29:19.84 | INFO | Lazy Con: OFF
20:29:20.38 | INFO | Optimised - caller: adv_train
20:29:20.41 | INFO | Lazy Con: OFF
20:29:20.93 | INFO | Optimised - caller: adv_train
20:29:20.95 | INFO | Lazy Con: OFF
20:29:21.53 | INFO | Optimised - caller: adv_train
20:29:21.56 | INFO | Lazy Con: OFF
20:29:22.26 | INFO | Optimised - caller: adv_train
20:29:22.28 | INFO | Lazy Con: OFF
20:29:22.85 | INFO | Optimised - caller: adv_train
20:29:22.87 | INFO | Lazy Con: OFF
20:29:23.40 | INFO | Optimised - caller: adv_train
20:29:23.42 | INFO | Lazy Con: OFF
20:29:23.88 | INFO | Optimised - caller: adv_train
20:29:23.91 | INFO | Lazy Con: OFF
20:29:24.44 | INFO | Optimised - caller: adv_train
20:29:24.46 | INFO | Lazy Con: OFF
20:29:24.97 | INFO | Optimised - caller: adv_train
20:29:24.99 | INFO | Lazy Con: OFF
20:29:25.59 | INFO | Optimised - caller: adv_train
20:29:25.61 | INFO | Lazy Con: OFF
20:29:26.09 | INFO | Optimised - caller: adv_train
20:29:26.12 | INFO | Lazy Con: OFF
20:29:26.63 | INFO | Optimised - caller: adv_train
20:29:26.66 | INFO | Lazy Con: OFF
20:29:27.26 | INFO | Optimised - caller: adv_train
20:29:27.28 | INFO | Lazy Con: OFF
20:29:27.88 | INFO | Optimised - caller: adv_train
20:29:27.90 | INFO | Lazy Con: OFF
20:29:28.36 | INFO | Optimised - caller: adv_train
20:29:28.38 | INFO | Lazy Con: OFF
20:29:29.06 | INFO | Optimised - caller: adv_train
20:29:29.09 | INFO | Lazy Con: OFF
20:29:29.68 | INFO | Optimised - caller: adv_train
20:29:29.70 | INFO | Lazy Con: OFF
20:29:30.32 | INFO | Optimised - caller: adv_train
20:29:30.35 | INFO | Lazy Con: OFF
20:29:30.96 | INFO | Optimised - caller: adv_train
20:29:30.99 | INFO | Lazy Con: OFF
20:29:31.54 | INFO | Optimised - caller: adv_train
20:29:31.56 | INFO | Lazy Con: OFF
20:29:32.18 | INFO | Optimised - caller: adv_train
20:29:32.21 | INFO | Lazy Con: OFF
20:29:33.01 | INFO | Optimised - caller: adv_train
20:29:33.03 | INFO | Lazy Con: OFF
20:29:33.52 | INFO | Optimised - caller: adv_train
20:29:33.55 | INFO | Lazy Con: OFF
20:29:34.29 | INFO | Optimised - caller: adv_train
20:29:34.32 | INFO | Lazy Con: OFF
20:29:34.92 | INFO | Optimised - caller: adv_train
20:29:34.95 | INFO | Lazy Con: OFF
20:29:35.66 | INFO | Optimised - caller: adv_train
20:29:35.68 | INFO | Lazy Con: OFF
20:29:36.30 | INFO | Optimised - caller: adv_train
20:29:36.33 | INFO | Lazy Con: OFF
20:29:37.04 | INFO | Optimised - caller: adv_train
20:29:37.06 | INFO | Lazy Con: OFF
20:29:37.92 | INFO | Optimised - caller: adv_train
20:29:37.94 | INFO | Lazy Con: OFF
20:29:38.71 | INFO | Optimised - caller: adv_train
20:29:38.74 | INFO | Lazy Con: OFF
20:29:39.35 | INFO | Optimised - caller: adv_train
20:29:39.37 | INFO | Lazy Con: OFF
20:29:40.24 | INFO | Optimised - caller: adv_train
20:29:40.27 | INFO | Lazy Con: OFF
20:29:40.96 | INFO | Optimised - caller: adv_train
20:29:40.98 | INFO | Lazy Con: OFF
20:29:41.65 | INFO | Optimised - caller: adv_train
20:29:41.68 | INFO | Lazy Con: OFF
20:29:42.15 | INFO | Optimised - caller: adv_train
20:29:42.17 | INFO | Lazy Con: OFF
20:29:42.79 | INFO | Optimised - caller: adv_train
20:29:42.81 | INFO | Lazy Con: OFF
20:29:43.41 | INFO | Optimised - caller: adv_train
20:29:43.43 | INFO | Lazy Con: OFF
20:29:44.05 | INFO | Optimised - caller: adv_train
20:29:44.08 | INFO | Lazy Con: OFF
20:29:44.68 | INFO | Optimised - caller: adv_train
20:29:44.70 | INFO | Lazy Con: OFF
20:29:45.27 | INFO | Optimised - caller: adv_train
20:29:45.29 | INFO | Lazy Con: OFF
20:29:45.82 | INFO | Optimised - caller: adv_train
20:29:45.84 | INFO | Lazy Con: OFF
20:29:46.48 | INFO | Optimised - caller: adv_train
20:29:46.50 | INFO | Lazy Con: OFF
20:29:47.37 | INFO | Optimised - caller: adv_train
20:29:47.39 | INFO | Lazy Con: OFF
20:29:48.15 | INFO | Optimised - caller: adv_train
20:29:48.17 | INFO | Lazy Con: OFF
20:29:48.95 | INFO | Optimised - caller: adv_train
20:29:48.97 | INFO | Lazy Con: OFF
20:29:49.55 | INFO | Optimised - caller: adv_train
20:29:49.57 | INFO | Lazy Con: OFF
20:29:50.05 | INFO | Optimised - caller: adv_train
20:29:50.12 | INFO | Lazy Con: OFF
20:29:50.61 | INFO | Optimised - caller: adv_train
20:29:50.64 | INFO | Lazy Con: OFF
20:29:51.19 | INFO | Optimised - caller: adv_train
20:29:51.21 | INFO | Lazy Con: OFF
20:29:51.87 | INFO | Optimised - caller: adv_train
20:29:51.89 | INFO | Lazy Con: OFF
20:29:52.39 | INFO | Optimised - caller: adv_train
20:29:52.41 | INFO | Lazy Con: OFF
20:29:52.96 | INFO | Optimised - caller: adv_train
20:29:52.99 | INFO | Lazy Con: OFF
20:29:53.79 | INFO | Optimised - caller: adv_train
20:29:53.82 | INFO | Lazy Con: OFF
20:29:54.42 | INFO | Optimised - caller: adv_train
20:29:54.44 | INFO | Lazy Con: OFF
20:29:55.37 | INFO | Optimised - caller: adv_train
20:29:55.39 | INFO | Lazy Con: OFF
20:29:56.09 | INFO | Optimised - caller: adv_train
20:29:56.12 | INFO | Lazy Con: OFF
20:29:56.98 | INFO | Optimised - caller: adv_train
20:29:57.01 | INFO | Lazy Con: OFF
20:29:57.71 | INFO | Optimised - caller: adv_train
20:29:57.73 | INFO | Lazy Con: OFF
20:29:58.50 | INFO | Optimised - caller: adv_train
20:29:58.52 | INFO | Lazy Con: OFF
20:29:59.11 | INFO | Optimised - caller: adv_train
20:29:59.13 | INFO | Lazy Con: OFF
20:29:59.61 | INFO | Optimised - caller: adv_train
20:29:59.64 | INFO | Lazy Con: OFF
20:30:00.29 | INFO | Optimised - caller: adv_train
20:30:00.31 | INFO | Lazy Con: OFF
20:30:01.22 | INFO | Optimised - caller: adv_train
20:30:01.25 | INFO | Lazy Con: OFF
20:30:01.80 | INFO | Optimised - caller: adv_train
20:30:01.83 | INFO | Lazy Con: OFF
20:30:02.68 | INFO | Optimised - caller: adv_train
20:30:02.71 | INFO | Lazy Con: OFF
20:30:03.16 | INFO | Optimised - caller: adv_train
20:30:03.18 | INFO | Lazy Con: OFF
20:30:03.92 | INFO | Optimised - caller: adv_train
20:30:03.94 | INFO | Lazy Con: OFF
20:30:04.60 | INFO | Optimised - caller: adv_train
20:30:04.62 | INFO | Lazy Con: OFF
20:30:05.20 | INFO | Optimised - caller: adv_train
20:30:05.22 | INFO | Lazy Con: OFF
20:30:05.90 | INFO | Optimised - caller: adv_train
20:30:05.92 | INFO | Lazy Con: OFF
20:30:06.38 | INFO | Optimised - caller: adv_train
20:30:06.41 | INFO | Lazy Con: OFF
20:30:06.94 | INFO | Optimised - caller: adv_train
20:30:06.96 | INFO | Lazy Con: OFF
20:30:07.66 | INFO | Optimised - caller: adv_train
20:30:07.68 | INFO | Lazy Con: OFF
20:30:08.62 | INFO | Optimised - caller: adv_train
20:30:08.64 | INFO | Lazy Con: OFF
20:30:09.08 | INFO | Optimised - caller: adv_train
20:30:09.10 | INFO | Lazy Con: OFF
20:30:09.54 | INFO | Optimised - caller: adv_train
20:30:09.56 | INFO | Lazy Con: OFF
20:30:10.14 | INFO | Optimised - caller: adv_train
20:30:10.16 | INFO | Lazy Con: OFF
20:30:10.95 | INFO | Optimised - caller: adv_train
20:30:10.98 | INFO | Lazy Con: OFF
20:30:11.89 | INFO | Optimised - caller: adv_train
20:30:11.92 | INFO | Lazy Con: OFF
20:30:12.37 | INFO | Optimised - caller: adv_train
20:30:12.40 | INFO | Lazy Con: OFF
20:30:13.16 | INFO | Optimised - caller: adv_train
20:30:13.19 | INFO | Lazy Con: OFF
20:30:14.22 | INFO | Optimised - caller: adv_train
20:30:14.25 | INFO | Lazy Con: OFF
20:30:14.82 | INFO | Optimised - caller: adv_train
20:30:14.84 | INFO | Lazy Con: OFF
20:30:15.45 | INFO | Optimised - caller: adv_train
20:30:15.48 | INFO | Lazy Con: OFF
20:30:16.15 | INFO | Optimised - caller: adv_train
20:30:16.18 | INFO | Lazy Con: OFF
20:30:16.60 | INFO | Optimised - caller: adv_train
20:30:16.63 | INFO | Lazy Con: OFF
20:30:17.43 | INFO | Optimised - caller: adv_train
20:30:17.45 | INFO | Lazy Con: OFF
20:30:18.07 | INFO | Optimised - caller: adv_train
20:30:18.10 | INFO | Lazy Con: OFF
20:30:18.70 | INFO | Optimised - caller: adv_train
20:30:18.72 | INFO | Lazy Con: OFF
20:30:19.22 | INFO | Optimised - caller: adv_train
20:30:19.24 | INFO | Lazy Con: OFF
20:30:20.02 | INFO | Optimised - caller: adv_train
20:30:20.05 | INFO | Lazy Con: OFF
20:30:20.75 | INFO | Optimised - caller: adv_train
20:30:20.77 | INFO | Lazy Con: OFF
20:30:21.38 | INFO | Optimised - caller: adv_train
20:30:21.41 | INFO | Lazy Con: OFF
20:30:22.23 | INFO | Optimised - caller: adv_train
20:30:22.26 | INFO | Lazy Con: OFF
20:30:22.79 | INFO | Optimised - caller: adv_train
20:30:22.81 | INFO | Lazy Con: OFF
20:30:23.35 | INFO | Optimised - caller: adv_train
20:30:23.37 | INFO | Lazy Con: OFF
20:30:24.03 | INFO | Optimised - caller: adv_train
20:30:24.06 | INFO | Lazy Con: OFF
20:30:24.44 | INFO | Optimised - caller: adv_train
20:30:24.46 | INFO | Lazy Con: OFF
20:30:25.23 | INFO | Optimised - caller: adv_train
20:30:25.25 | INFO | Lazy Con: OFF
20:30:25.91 | INFO | Optimised - caller: adv_train
20:30:25.93 | INFO | Lazy Con: OFF
20:30:26.55 | INFO | Optimised - caller: adv_train
20:30:26.57 | INFO | Lazy Con: OFF
20:30:27.34 | INFO | Optimised - caller: adv_train
20:30:27.36 | INFO | Lazy Con: OFF
20:30:28.10 | INFO | Optimised - caller: adv_train
20:30:28.12 | INFO | Lazy Con: OFF
20:30:29.01 | INFO | Optimised - caller: adv_train
20:30:29.03 | INFO | Lazy Con: OFF
20:30:29.59 | INFO | Optimised - caller: adv_train
20:30:29.61 | INFO | Lazy Con: OFF
20:30:30.19 | INFO | Optimised - caller: adv_train
20:30:30.22 | INFO | Lazy Con: OFF
20:30:31.01 | INFO | Optimised - caller: adv_train
20:30:31.03 | INFO | Lazy Con: OFF
20:30:31.51 | INFO | Optimised - caller: adv_train
20:30:31.53 | INFO | Lazy Con: OFF
20:30:31.99 | INFO | Optimised - caller: adv_train
20:30:32.02 | INFO | Lazy Con: OFF
20:30:32.63 | INFO | Optimised - caller: adv_train
20:30:32.65 | INFO | Lazy Con: OFF
20:30:33.10 | INFO | Optimised - caller: adv_train
20:30:33.12 | INFO | Lazy Con: OFF
20:30:33.86 | INFO | Optimised - caller: adv_train
20:30:33.89 | INFO | Lazy Con: OFF
20:30:34.70 | INFO | Optimised - caller: adv_train
20:30:34.72 | INFO | Lazy Con: OFF
20:30:35.28 | INFO | Optimised - caller: adv_train
20:30:35.30 | INFO | Lazy Con: OFF
20:30:35.96 | INFO | Optimised - caller: adv_train
20:30:35.99 | INFO | Lazy Con: OFF
20:30:36.41 | INFO | Optimised - caller: adv_train
20:30:36.44 | INFO | Lazy Con: OFF
20:30:36.97 | INFO | Optimised - caller: adv_train
20:30:37.00 | INFO | Lazy Con: OFF
20:30:37.61 | INFO | Optimised - caller: adv_train
20:30:37.63 | INFO | Lazy Con: OFF
20:30:38.27 | INFO | Optimised - caller: adv_train
20:30:38.30 | INFO | Lazy Con: OFF
20:30:38.73 | INFO | Optimised - caller: adv_train
20:30:38.75 | INFO | Lazy Con: OFF
20:30:39.44 | INFO | Optimised - caller: adv_train
20:30:39.46 | INFO | Lazy Con: OFF
20:30:40.30 | INFO | Optimised - caller: adv_train
20:30:40.33 | INFO | Lazy Con: OFF
20:30:41.35 | INFO | Optimised - caller: adv_train
20:30:41.38 | INFO | Lazy Con: OFF
20:30:41.84 | INFO | Optimised - caller: adv_train
20:30:41.86 | INFO | Lazy Con: OFF
20:30:42.90 | INFO | Optimised - caller: adv_train
20:30:42.93 | INFO | Lazy Con: OFF
20:30:43.59 | INFO | Optimised - caller: adv_train
20:30:43.61 | INFO | Lazy Con: OFF
20:30:44.14 | INFO | Optimised - caller: adv_train
20:30:44.16 | INFO | Lazy Con: OFF
20:30:44.87 | INFO | Optimised - caller: adv_train
20:30:44.89 | INFO | Lazy Con: OFF
20:30:45.73 | INFO | Optimised - caller: adv_train
20:30:45.75 | INFO | Lazy Con: OFF
20:30:46.28 | INFO | Optimised - caller: adv_train
20:30:46.31 | INFO | Lazy Con: OFF
20:30:47.14 | INFO | Optimised - caller: adv_train
20:30:47.16 | INFO | Lazy Con: OFF
20:30:47.77 | INFO | Optimised - caller: adv_train
