21:46:03.71 | INFO | Lazy Con: OFF
21:46:44.16 | INFO | Optimised - caller: adv_train
21:46:44.18 | INFO | Lazy Con: OFF
21:46:44.42 | INFO | Optimised - caller: adv_train
21:46:44.43 | INFO | Lazy Con: OFF
21:46:44.62 | INFO | Optimised - caller: adv_train
21:46:44.63 | INFO | Lazy Con: OFF
21:46:44.97 | INFO | Optimised - caller: adv_train
21:46:44.98 | INFO | Lazy Con: OFF
21:46:45.23 | INFO | Optimised - caller: adv_train
21:46:45.25 | INFO | Lazy Con: OFF
21:46:45.44 | INFO | Optimised - caller: adv_train
21:46:45.45 | INFO | Lazy Con: OFF
21:46:45.70 | INFO | Optimised - caller: adv_train
21:46:45.71 | INFO | Lazy Con: OFF
21:46:45.97 | INFO | Optimised - caller: adv_train
21:46:45.98 | INFO | Lazy Con: OFF
21:46:46.22 | INFO | Optimised - caller: adv_train
21:46:46.24 | INFO | Lazy Con: OFF
21:46:46.42 | INFO | Optimised - caller: adv_train
21:46:46.44 | INFO | Lazy Con: OFF
21:46:46.63 | INFO | Optimised - caller: adv_train
21:46:46.65 | INFO | Lazy Con: OFF
21:46:46.87 | INFO | Optimised - caller: adv_train
21:46:46.88 | INFO | Lazy Con: OFF
21:46:47.12 | INFO | Optimised - caller: adv_train
21:46:47.13 | INFO | Lazy Con: OFF
21:46:47.35 | INFO | Optimised - caller: adv_train
21:46:47.37 | INFO | Lazy Con: OFF
21:46:47.69 | INFO | Optimised - caller: adv_train
21:46:47.70 | INFO | Lazy Con: OFF
21:46:47.98 | INFO | Optimised - caller: adv_train
21:46:47.99 | INFO | Lazy Con: OFF
21:46:48.29 | INFO | Optimised - caller: adv_train
21:46:48.30 | INFO | Lazy Con: OFF
21:46:48.52 | INFO | Optimised - caller: adv_train
21:46:48.54 | INFO | Lazy Con: OFF
21:46:48.82 | INFO | Optimised - caller: adv_train
21:46:48.83 | INFO | Lazy Con: OFF
21:46:49.11 | INFO | Optimised - caller: adv_train
21:46:49.13 | INFO | Lazy Con: OFF
21:46:49.43 | INFO | Optimised - caller: adv_train
21:46:49.44 | INFO | Lazy Con: OFF
21:46:49.77 | INFO | Optimised - caller: adv_train
21:46:49.78 | INFO | Lazy Con: OFF
21:46:50.05 | INFO | Optimised - caller: adv_train
21:46:50.06 | INFO | Lazy Con: OFF
21:46:50.33 | INFO | Optimised - caller: adv_train
21:46:50.34 | INFO | Lazy Con: OFF
21:46:50.55 | INFO | Optimised - caller: adv_train
21:46:50.56 | INFO | Lazy Con: OFF
21:46:50.84 | INFO | Optimised - caller: adv_train
21:46:50.85 | INFO | Lazy Con: OFF
21:46:51.16 | INFO | Optimised - caller: adv_train
21:46:51.18 | INFO | Lazy Con: OFF
21:46:51.45 | INFO | Optimised - caller: adv_train
21:46:51.46 | INFO | Lazy Con: OFF
21:46:51.80 | INFO | Optimised - caller: adv_train
21:46:51.81 | INFO | Lazy Con: OFF
21:46:52.09 | INFO | Optimised - caller: adv_train
21:46:52.11 | INFO | Lazy Con: OFF
21:46:52.40 | INFO | Optimised - caller: adv_train
21:46:52.41 | INFO | Lazy Con: OFF
21:46:52.63 | INFO | Optimised - caller: adv_train
21:46:52.64 | INFO | Lazy Con: OFF
21:46:52.89 | INFO | Optimised - caller: adv_train
21:46:52.91 | INFO | Lazy Con: OFF
21:46:53.18 | INFO | Optimised - caller: adv_train
21:46:53.19 | INFO | Lazy Con: OFF
21:46:53.40 | INFO | Optimised - caller: adv_train
21:46:53.42 | INFO | Lazy Con: OFF
21:46:53.63 | INFO | Optimised - caller: adv_train
21:46:53.64 | INFO | Lazy Con: OFF
21:46:53.85 | INFO | Optimised - caller: adv_train
21:46:53.86 | INFO | Lazy Con: OFF
21:46:54.08 | INFO | Optimised - caller: adv_train
21:46:54.09 | INFO | Lazy Con: OFF
21:46:54.36 | INFO | Optimised - caller: adv_train
21:46:54.37 | INFO | Lazy Con: OFF
21:46:54.56 | INFO | Optimised - caller: adv_train
21:46:54.57 | INFO | Lazy Con: OFF
21:46:54.81 | INFO | Optimised - caller: adv_train
21:46:54.83 | INFO | Lazy Con: OFF
21:46:55.09 | INFO | Optimised - caller: adv_train
21:46:55.11 | INFO | Lazy Con: OFF
21:46:55.38 | INFO | Optimised - caller: adv_train
21:46:55.40 | INFO | Lazy Con: OFF
21:46:55.65 | INFO | Optimised - caller: adv_train
21:46:55.67 | INFO | Lazy Con: OFF
21:46:55.95 | INFO | Optimised - caller: adv_train
21:46:55.96 | INFO | Lazy Con: OFF
21:46:56.19 | INFO | Optimised - caller: adv_train
21:46:56.20 | INFO | Lazy Con: OFF
21:46:56.43 | INFO | Optimised - caller: adv_train
21:46:56.45 | INFO | Lazy Con: OFF
21:46:56.66 | INFO | Optimised - caller: adv_train
21:46:56.68 | INFO | Lazy Con: OFF
21:46:56.95 | INFO | Optimised - caller: adv_train
21:46:56.97 | INFO | Lazy Con: OFF
21:46:57.26 | INFO | Optimised - caller: adv_train
21:46:57.27 | INFO | Lazy Con: OFF
21:46:57.49 | INFO | Optimised - caller: adv_train
21:46:57.50 | INFO | Lazy Con: OFF
21:46:57.72 | INFO | Optimised - caller: adv_train
21:46:57.74 | INFO | Lazy Con: OFF
21:46:57.95 | INFO | Optimised - caller: adv_train
21:46:57.96 | INFO | Lazy Con: OFF
21:46:58.25 | INFO | Optimised - caller: adv_train
21:46:58.26 | INFO | Lazy Con: OFF
21:46:58.49 | INFO | Optimised - caller: adv_train
21:46:58.50 | INFO | Lazy Con: OFF
21:46:58.79 | INFO | Optimised - caller: adv_train
21:46:58.81 | INFO | Lazy Con: OFF
21:46:59.09 | INFO | Optimised - caller: adv_train
21:46:59.10 | INFO | Lazy Con: OFF
21:46:59.35 | INFO | Optimised - caller: adv_train
21:46:59.36 | INFO | Lazy Con: OFF
21:46:59.64 | INFO | Optimised - caller: adv_train
21:46:59.65 | INFO | Lazy Con: OFF
21:46:59.95 | INFO | Optimised - caller: adv_train
21:46:59.96 | INFO | Lazy Con: OFF
21:47:00.22 | INFO | Optimised - caller: adv_train
21:47:00.23 | INFO | Lazy Con: OFF
21:47:00.49 | INFO | Optimised - caller: adv_train
21:47:00.51 | INFO | Lazy Con: OFF
21:47:00.71 | INFO | Optimised - caller: adv_train
21:47:00.72 | INFO | Lazy Con: OFF
21:47:00.94 | INFO | Optimised - caller: adv_train
21:47:00.95 | INFO | Lazy Con: OFF
21:47:01.22 | INFO | Optimised - caller: adv_train
21:47:01.24 | INFO | Lazy Con: OFF
21:47:01.55 | INFO | Optimised - caller: adv_train
21:47:01.57 | INFO | Lazy Con: OFF
21:47:01.81 | INFO | Optimised - caller: adv_train
21:47:01.82 | INFO | Lazy Con: OFF
21:47:02.07 | INFO | Optimised - caller: adv_train
21:47:02.08 | INFO | Lazy Con: OFF
21:47:02.36 | INFO | Optimised - caller: adv_train
21:47:02.37 | INFO | Lazy Con: OFF
21:47:02.59 | INFO | Optimised - caller: adv_train
21:47:02.61 | INFO | Lazy Con: OFF
21:47:02.94 | INFO | Optimised - caller: adv_train
21:47:02.95 | INFO | Lazy Con: OFF
21:47:03.23 | INFO | Optimised - caller: adv_train
21:47:03.24 | INFO | Lazy Con: OFF
21:47:03.50 | INFO | Optimised - caller: adv_train
21:47:03.51 | INFO | Lazy Con: OFF
21:47:03.78 | INFO | Optimised - caller: adv_train
21:47:03.79 | INFO | Lazy Con: OFF
21:47:04.06 | INFO | Optimised - caller: adv_train
21:47:04.08 | INFO | Lazy Con: OFF
21:47:04.36 | INFO | Optimised - caller: adv_train
21:47:04.38 | INFO | Lazy Con: OFF
21:47:04.66 | INFO | Optimised - caller: adv_train
21:47:04.67 | INFO | Lazy Con: OFF
21:47:04.96 | INFO | Optimised - caller: adv_train
21:47:04.97 | INFO | Lazy Con: OFF
21:47:05.23 | INFO | Optimised - caller: adv_train
21:47:05.24 | INFO | Lazy Con: OFF
21:47:05.48 | INFO | Optimised - caller: adv_train
21:47:05.50 | INFO | Lazy Con: OFF
21:47:05.81 | INFO | Optimised - caller: adv_train
21:47:05.82 | INFO | Lazy Con: OFF
21:47:06.15 | INFO | Optimised - caller: adv_train
21:47:06.16 | INFO | Lazy Con: OFF
21:47:06.54 | INFO | Optimised - caller: adv_train
21:47:06.56 | INFO | Lazy Con: OFF
21:47:06.77 | INFO | Optimised - caller: adv_train
21:47:06.79 | INFO | Lazy Con: OFF
21:47:07.20 | INFO | Optimised - caller: adv_train
21:47:07.21 | INFO | Lazy Con: OFF
21:47:07.53 | INFO | Optimised - caller: adv_train
21:47:07.54 | INFO | Lazy Con: OFF
21:47:07.82 | INFO | Optimised - caller: adv_train
21:47:07.83 | INFO | Lazy Con: OFF
21:47:08.13 | INFO | Optimised - caller: adv_train
21:47:08.15 | INFO | Lazy Con: OFF
21:47:08.38 | INFO | Optimised - caller: adv_train
21:47:08.39 | INFO | Lazy Con: OFF
21:47:08.68 | INFO | Optimised - caller: adv_train
21:47:08.70 | INFO | Lazy Con: OFF
21:47:08.98 | INFO | Optimised - caller: adv_train
21:47:08.99 | INFO | Lazy Con: OFF
21:47:09.33 | INFO | Optimised - caller: adv_train
21:47:09.34 | INFO | Lazy Con: OFF
21:47:09.61 | INFO | Optimised - caller: adv_train
21:47:09.63 | INFO | Lazy Con: OFF
21:47:09.93 | INFO | Optimised - caller: adv_train
21:47:09.94 | INFO | Lazy Con: OFF
21:47:10.18 | INFO | Optimised - caller: adv_train
21:47:10.19 | INFO | Lazy Con: OFF
21:47:10.49 | INFO | Optimised - caller: adv_train
21:47:10.50 | INFO | Lazy Con: OFF
21:47:10.79 | INFO | Optimised - caller: adv_train
21:47:10.80 | INFO | Lazy Con: OFF
21:47:11.10 | INFO | Optimised - caller: adv_train
21:47:11.11 | INFO | Lazy Con: OFF
21:47:11.43 | INFO | Optimised - caller: adv_train
21:47:11.44 | INFO | Lazy Con: OFF
21:47:11.68 | INFO | Optimised - caller: adv_train
21:47:11.69 | INFO | Lazy Con: OFF
21:47:12.00 | INFO | Optimised - caller: adv_train
21:47:12.01 | INFO | Lazy Con: OFF
21:47:12.40 | INFO | Optimised - caller: adv_train
21:47:12.42 | INFO | Lazy Con: OFF
21:47:12.71 | INFO | Optimised - caller: adv_train
21:47:12.73 | INFO | Lazy Con: OFF
21:47:12.99 | INFO | Optimised - caller: adv_train
21:47:13.00 | INFO | Lazy Con: OFF
21:47:13.28 | INFO | Optimised - caller: adv_train
21:47:13.30 | INFO | Lazy Con: OFF
21:47:13.56 | INFO | Optimised - caller: adv_train
21:47:13.58 | INFO | Lazy Con: OFF
21:47:13.96 | INFO | Optimised - caller: adv_train
21:47:13.98 | INFO | Lazy Con: OFF
21:47:14.29 | INFO | Optimised - caller: adv_train
21:47:14.31 | INFO | Lazy Con: OFF
21:47:14.60 | INFO | Optimised - caller: adv_train
21:47:14.62 | INFO | Lazy Con: OFF
21:47:15.02 | INFO | Optimised - caller: adv_train
21:47:15.03 | INFO | Lazy Con: OFF
21:47:15.43 | INFO | Optimised - caller: adv_train
21:47:15.45 | INFO | Lazy Con: OFF
21:47:15.76 | INFO | Optimised - caller: adv_train
21:47:15.78 | INFO | Lazy Con: OFF
21:47:16.08 | INFO | Optimised - caller: adv_train
21:47:16.09 | INFO | Lazy Con: OFF
21:47:16.46 | INFO | Optimised - caller: adv_train
21:47:16.48 | INFO | Lazy Con: OFF
21:47:16.91 | INFO | Optimised - caller: adv_train
21:47:16.93 | INFO | Lazy Con: OFF
21:47:17.28 | INFO | Optimised - caller: adv_train
21:47:17.29 | INFO | Lazy Con: OFF
21:47:17.65 | INFO | Optimised - caller: adv_train
21:47:17.66 | INFO | Lazy Con: OFF
21:47:18.06 | INFO | Optimised - caller: adv_train
21:47:18.07 | INFO | Lazy Con: OFF
21:47:18.40 | INFO | Optimised - caller: adv_train
21:47:18.41 | INFO | Lazy Con: OFF
21:47:18.71 | INFO | Optimised - caller: adv_train
21:47:18.73 | INFO | Lazy Con: OFF
21:47:19.08 | INFO | Optimised - caller: adv_train
21:47:19.09 | INFO | Lazy Con: OFF
21:47:19.45 | INFO | Optimised - caller: adv_train
21:47:19.46 | INFO | Lazy Con: OFF
21:47:19.92 | INFO | Optimised - caller: adv_train
21:47:19.93 | INFO | Lazy Con: OFF
21:47:20.40 | INFO | Optimised - caller: adv_train
21:47:20.41 | INFO | Lazy Con: OFF
21:47:20.81 | INFO | Optimised - caller: adv_train
21:47:20.82 | INFO | Lazy Con: OFF
21:47:21.14 | INFO | Optimised - caller: adv_train
21:47:21.16 | INFO | Lazy Con: OFF
21:47:21.46 | INFO | Optimised - caller: adv_train
21:47:21.47 | INFO | Lazy Con: OFF
21:47:21.85 | INFO | Optimised - caller: adv_train
21:47:21.86 | INFO | Lazy Con: OFF
21:47:22.16 | INFO | Optimised - caller: adv_train
21:47:22.17 | INFO | Lazy Con: OFF
21:47:22.49 | INFO | Optimised - caller: adv_train
21:47:22.50 | INFO | Lazy Con: OFF
21:47:22.84 | INFO | Optimised - caller: adv_train
21:47:22.86 | INFO | Lazy Con: OFF
21:47:23.22 | INFO | Optimised - caller: adv_train
21:47:23.23 | INFO | Lazy Con: OFF
21:47:23.45 | INFO | Optimised - caller: adv_train
21:47:23.46 | INFO | Lazy Con: OFF
21:47:23.81 | INFO | Optimised - caller: adv_train
21:47:23.83 | INFO | Lazy Con: OFF
21:47:24.20 | INFO | Optimised - caller: adv_train
21:47:24.21 | INFO | Lazy Con: OFF
21:47:24.66 | INFO | Optimised - caller: adv_train
21:47:24.67 | INFO | Lazy Con: OFF
21:47:25.04 | INFO | Optimised - caller: adv_train
21:47:25.05 | INFO | Lazy Con: OFF
21:47:25.38 | INFO | Optimised - caller: adv_train
21:47:25.40 | INFO | Lazy Con: OFF
21:47:25.72 | INFO | Optimised - caller: adv_train
21:47:25.73 | INFO | Lazy Con: OFF
21:47:26.07 | INFO | Optimised - caller: adv_train
21:47:26.09 | INFO | Lazy Con: OFF
21:47:26.41 | INFO | Optimised - caller: adv_train
21:47:26.43 | INFO | Lazy Con: OFF
21:47:26.74 | INFO | Optimised - caller: adv_train
21:47:26.76 | INFO | Lazy Con: OFF
21:47:27.10 | INFO | Optimised - caller: adv_train
21:47:27.11 | INFO | Lazy Con: OFF
21:47:27.40 | INFO | Optimised - caller: adv_train
21:47:27.42 | INFO | Lazy Con: OFF
21:47:27.75 | INFO | Optimised - caller: adv_train
21:47:27.76 | INFO | Lazy Con: OFF
21:47:28.06 | INFO | Optimised - caller: adv_train
21:47:28.07 | INFO | Lazy Con: OFF
21:47:28.44 | INFO | Optimised - caller: adv_train
21:47:28.45 | INFO | Lazy Con: OFF
21:47:28.76 | INFO | Optimised - caller: adv_train
21:47:28.77 | INFO | Lazy Con: OFF
21:47:29.11 | INFO | Optimised - caller: adv_train
21:47:29.12 | INFO | Lazy Con: OFF
21:47:29.46 | INFO | Optimised - caller: adv_train
21:47:29.47 | INFO | Lazy Con: OFF
21:47:29.76 | INFO | Optimised - caller: adv_train
21:47:29.78 | INFO | Lazy Con: OFF
21:47:30.13 | INFO | Optimised - caller: adv_train
21:47:30.15 | INFO | Lazy Con: OFF
21:47:30.39 | INFO | Optimised - caller: adv_train
21:47:30.40 | INFO | Lazy Con: OFF
21:47:30.80 | INFO | Optimised - caller: adv_train
21:47:30.81 | INFO | Lazy Con: OFF
21:47:31.12 | INFO | Optimised - caller: adv_train
21:47:31.13 | INFO | Lazy Con: OFF
21:47:31.40 | INFO | Optimised - caller: adv_train
21:47:31.42 | INFO | Lazy Con: OFF
21:47:31.79 | INFO | Optimised - caller: adv_train
21:47:31.80 | INFO | Lazy Con: OFF
21:47:32.12 | INFO | Optimised - caller: adv_train
21:47:32.14 | INFO | Lazy Con: OFF
21:47:32.49 | INFO | Optimised - caller: adv_train
21:47:32.50 | INFO | Lazy Con: OFF
21:47:32.80 | INFO | Optimised - caller: adv_train
21:47:32.81 | INFO | Lazy Con: OFF
21:47:33.12 | INFO | Optimised - caller: adv_train
21:47:33.13 | INFO | Lazy Con: OFF
21:47:33.47 | INFO | Optimised - caller: adv_train
21:47:33.49 | INFO | Lazy Con: OFF
21:47:33.78 | INFO | Optimised - caller: adv_train
21:47:33.79 | INFO | Lazy Con: OFF
21:47:34.14 | INFO | Optimised - caller: adv_train
21:47:34.16 | INFO | Lazy Con: OFF
21:47:34.47 | INFO | Optimised - caller: adv_train
21:47:34.48 | INFO | Lazy Con: OFF
21:47:34.83 | INFO | Optimised - caller: adv_train
21:47:34.85 | INFO | Lazy Con: OFF
21:47:35.22 | INFO | Optimised - caller: adv_train
21:47:35.24 | INFO | Lazy Con: OFF
21:47:35.61 | INFO | Optimised - caller: adv_train
21:47:35.63 | INFO | Lazy Con: OFF
21:47:36.04 | INFO | Optimised - caller: adv_train
21:47:36.06 | INFO | Lazy Con: OFF
21:47:36.56 | INFO | Optimised - caller: adv_train
21:47:36.58 | INFO | Lazy Con: OFF
21:47:37.01 | INFO | Optimised - caller: adv_train
21:47:37.03 | INFO | Lazy Con: OFF
21:47:37.41 | INFO | Optimised - caller: adv_train
21:47:37.43 | INFO | Lazy Con: OFF
21:47:37.84 | INFO | Optimised - caller: adv_train
21:47:37.85 | INFO | Lazy Con: OFF
21:47:38.20 | INFO | Optimised - caller: adv_train
21:47:38.21 | INFO | Lazy Con: OFF
21:47:38.67 | INFO | Optimised - caller: adv_train
21:47:38.68 | INFO | Lazy Con: OFF
21:47:39.06 | INFO | Optimised - caller: adv_train
21:47:39.07 | INFO | Lazy Con: OFF
21:47:39.48 | INFO | Optimised - caller: adv_train
21:47:39.50 | INFO | Lazy Con: OFF
21:47:39.95 | INFO | Optimised - caller: adv_train
21:47:39.97 | INFO | Lazy Con: OFF
21:47:40.38 | INFO | Optimised - caller: adv_train
21:47:40.40 | INFO | Lazy Con: OFF
21:47:40.80 | INFO | Optimised - caller: adv_train
21:47:40.81 | INFO | Lazy Con: OFF
21:47:41.18 | INFO | Optimised - caller: adv_train
21:47:41.20 | INFO | Lazy Con: OFF
21:47:41.56 | INFO | Optimised - caller: adv_train
21:47:41.58 | INFO | Lazy Con: OFF
21:47:42.10 | INFO | Optimised - caller: adv_train
21:47:42.11 | INFO | Lazy Con: OFF
21:47:42.57 | INFO | Optimised - caller: adv_train
21:47:42.59 | INFO | Lazy Con: OFF
21:47:43.23 | INFO | Optimised - caller: adv_train
21:47:43.25 | INFO | Lazy Con: OFF
21:47:43.66 | INFO | Optimised - caller: adv_train
21:47:43.67 | INFO | Lazy Con: OFF
21:47:44.06 | INFO | Optimised - caller: adv_train
21:47:44.08 | INFO | Lazy Con: OFF
21:47:44.52 | INFO | Optimised - caller: adv_train
21:47:44.54 | INFO | Lazy Con: OFF
21:47:44.96 | INFO | Optimised - caller: adv_train
21:47:44.97 | INFO | Lazy Con: OFF
21:47:45.33 | INFO | Optimised - caller: adv_train
21:47:45.35 | INFO | Lazy Con: OFF
21:47:45.79 | INFO | Optimised - caller: adv_train
21:47:45.80 | INFO | Lazy Con: OFF
21:47:46.32 | INFO | Optimised - caller: adv_train
21:47:46.34 | INFO | Lazy Con: OFF
21:47:46.78 | INFO | Optimised - caller: adv_train
21:47:46.79 | INFO | Lazy Con: OFF
21:47:47.39 | INFO | Optimised - caller: adv_train
21:47:47.40 | INFO | Lazy Con: OFF
21:47:47.93 | INFO | Optimised - caller: adv_train
21:47:47.95 | INFO | Lazy Con: OFF
21:47:48.33 | INFO | Optimised - caller: adv_train
21:47:48.35 | INFO | Lazy Con: OFF
21:47:48.94 | INFO | Optimised - caller: adv_train
21:47:48.95 | INFO | Lazy Con: OFF
21:47:49.39 | INFO | Optimised - caller: adv_train
21:47:49.40 | INFO | Lazy Con: OFF
21:47:49.76 | INFO | Optimised - caller: adv_train
21:47:49.78 | INFO | Lazy Con: OFF
21:47:50.27 | INFO | Optimised - caller: adv_train
21:47:50.29 | INFO | Lazy Con: OFF
21:47:50.66 | INFO | Optimised - caller: adv_train
21:47:50.68 | INFO | Lazy Con: OFF
21:47:51.08 | INFO | Optimised - caller: adv_train
21:47:51.09 | INFO | Lazy Con: OFF
21:47:51.53 | INFO | Optimised - caller: adv_train
21:47:51.55 | INFO | Lazy Con: OFF
21:47:52.03 | INFO | Optimised - caller: adv_train
21:47:52.05 | INFO | Lazy Con: OFF
21:47:52.50 | INFO | Optimised - caller: adv_train
21:47:52.52 | INFO | Lazy Con: OFF
21:47:53.29 | INFO | Optimised - caller: adv_train
21:47:53.31 | INFO | Lazy Con: OFF
21:47:53.66 | INFO | Optimised - caller: adv_train
21:47:53.67 | INFO | Lazy Con: OFF
21:47:54.22 | INFO | Optimised - caller: adv_train
21:47:54.24 | INFO | Lazy Con: OFF
21:47:54.67 | INFO | Optimised - caller: adv_train
21:47:54.68 | INFO | Lazy Con: OFF
21:47:55.12 | INFO | Optimised - caller: adv_train
21:47:55.14 | INFO | Lazy Con: OFF
21:47:55.55 | INFO | Optimised - caller: adv_train
21:47:55.56 | INFO | Lazy Con: OFF
21:47:56.10 | INFO | Optimised - caller: adv_train
21:47:56.12 | INFO | Lazy Con: OFF
21:47:56.50 | INFO | Optimised - caller: adv_train
21:47:56.51 | INFO | Lazy Con: OFF
21:47:57.02 | INFO | Optimised - caller: adv_train
21:47:57.04 | INFO | Lazy Con: OFF
21:47:57.47 | INFO | Optimised - caller: adv_train
21:47:57.48 | INFO | Lazy Con: OFF
21:47:58.11 | INFO | Optimised - caller: adv_train
21:47:58.15 | INFO | Lazy Con: OFF
21:47:58.90 | INFO | Optimised - caller: adv_train
21:47:58.93 | INFO | Lazy Con: OFF
21:47:59.80 | INFO | Optimised - caller: adv_train
21:47:59.83 | INFO | Lazy Con: OFF
21:48:00.73 | INFO | Optimised - caller: adv_train
21:48:00.76 | INFO | Lazy Con: OFF
21:48:01.50 | INFO | Optimised - caller: adv_train
21:48:01.54 | INFO | Lazy Con: OFF
21:48:02.30 | INFO | Optimised - caller: adv_train
21:48:02.34 | INFO | Lazy Con: OFF
21:48:03.11 | INFO | Optimised - caller: adv_train
21:48:03.15 | INFO | Lazy Con: OFF
21:48:04.12 | INFO | Optimised - caller: adv_train
21:48:04.15 | INFO | Lazy Con: OFF
21:48:04.78 | INFO | Optimised - caller: adv_train
21:48:04.81 | INFO | Lazy Con: OFF
21:48:05.55 | INFO | Optimised - caller: adv_train
21:48:05.58 | INFO | Lazy Con: OFF
21:48:06.30 | INFO | Optimised - caller: adv_train
21:48:06.34 | INFO | Lazy Con: OFF
21:48:07.00 | INFO | Optimised - caller: adv_train
21:48:07.04 | INFO | Lazy Con: OFF
21:48:07.72 | INFO | Optimised - caller: adv_train
21:48:07.75 | INFO | Lazy Con: OFF
21:48:08.51 | INFO | Optimised - caller: adv_train
21:48:08.55 | INFO | Lazy Con: OFF
21:48:09.38 | INFO | Optimised - caller: adv_train
21:48:09.41 | INFO | Lazy Con: OFF
21:48:10.33 | INFO | Optimised - caller: adv_train
21:48:10.36 | INFO | Lazy Con: OFF
21:48:10.99 | INFO | Optimised - caller: adv_train
21:48:11.02 | INFO | Lazy Con: OFF
21:48:11.86 | INFO | Optimised - caller: adv_train
21:48:11.89 | INFO | Lazy Con: OFF
21:48:12.64 | INFO | Optimised - caller: adv_train
21:48:12.67 | INFO | Lazy Con: OFF
21:48:13.28 | INFO | Optimised - caller: adv_train
21:48:13.31 | INFO | Lazy Con: OFF
21:48:13.96 | INFO | Optimised - caller: adv_train
21:48:13.99 | INFO | Lazy Con: OFF
21:48:14.68 | INFO | Optimised - caller: adv_train
21:48:14.73 | INFO | Lazy Con: OFF
21:48:15.51 | INFO | Optimised - caller: adv_train
21:48:15.55 | INFO | Lazy Con: OFF
21:48:16.61 | INFO | Optimised - caller: adv_train
21:48:16.64 | INFO | Lazy Con: OFF
21:48:17.70 | INFO | Optimised - caller: adv_train
21:48:17.73 | INFO | Lazy Con: OFF
21:48:19.86 | INFO | Optimised - caller: adv_train
21:48:19.89 | INFO | Lazy Con: OFF
21:48:20.69 | INFO | Optimised - caller: adv_train
21:48:20.73 | INFO | Lazy Con: OFF
21:48:21.91 | INFO | Optimised - caller: adv_train
21:48:21.95 | INFO | Lazy Con: OFF
21:48:23.52 | INFO | Optimised - caller: adv_train
21:48:23.56 | INFO | Lazy Con: OFF
21:48:24.51 | INFO | Optimised - caller: adv_train
21:48:24.55 | INFO | Lazy Con: OFF
21:48:25.92 | INFO | Optimised - caller: adv_train
21:48:25.95 | INFO | Lazy Con: OFF
21:48:27.92 | INFO | Optimised - caller: adv_train
21:48:27.95 | INFO | Lazy Con: OFF
21:48:29.26 | INFO | Optimised - caller: adv_train
21:48:29.30 | INFO | Lazy Con: OFF
21:48:30.18 | INFO | Optimised - caller: adv_train
21:48:30.21 | INFO | Lazy Con: OFF
21:48:30.89 | INFO | Optimised - caller: adv_train
21:48:30.93 | INFO | Lazy Con: OFF
21:48:31.89 | INFO | Optimised - caller: adv_train
21:48:31.92 | INFO | Lazy Con: OFF
21:48:33.00 | INFO | Optimised - caller: adv_train
21:48:33.03 | INFO | Lazy Con: OFF
21:48:34.24 | INFO | Optimised - caller: adv_train
21:48:34.27 | INFO | Lazy Con: OFF
21:48:34.98 | INFO | Optimised - caller: adv_train
21:48:35.01 | INFO | Lazy Con: OFF
21:48:35.66 | INFO | Optimised - caller: adv_train
21:48:35.69 | INFO | Lazy Con: OFF
21:48:36.43 | INFO | Optimised - caller: adv_train
21:48:36.47 | INFO | Lazy Con: OFF
21:48:37.37 | INFO | Optimised - caller: adv_train
21:48:37.40 | INFO | Lazy Con: OFF
21:48:38.09 | INFO | Optimised - caller: adv_train
21:48:38.12 | INFO | Lazy Con: OFF
21:48:39.07 | INFO | Optimised - caller: adv_train
21:48:39.11 | INFO | Lazy Con: OFF
21:48:40.04 | INFO | Optimised - caller: adv_train
21:48:40.07 | INFO | Lazy Con: OFF
21:48:41.08 | INFO | Optimised - caller: adv_train
21:48:41.11 | INFO | Lazy Con: OFF
21:48:42.23 | INFO | Optimised - caller: adv_train
21:48:42.26 | INFO | Lazy Con: OFF
21:48:43.69 | INFO | Optimised - caller: adv_train
21:48:43.73 | INFO | Lazy Con: OFF
21:48:44.45 | INFO | Optimised - caller: adv_train
21:48:44.48 | INFO | Lazy Con: OFF
21:48:45.67 | INFO | Optimised - caller: adv_train
21:48:45.71 | INFO | Lazy Con: OFF
21:48:46.84 | INFO | Optimised - caller: adv_train
21:48:46.88 | INFO | Lazy Con: OFF
21:48:47.73 | INFO | Optimised - caller: adv_train
21:48:47.77 | INFO | Lazy Con: OFF
21:48:48.54 | INFO | Optimised - caller: adv_train
21:48:48.57 | INFO | Lazy Con: OFF
21:48:49.59 | INFO | Optimised - caller: adv_train
21:48:49.63 | INFO | Lazy Con: OFF
21:48:50.78 | INFO | Optimised - caller: adv_train
21:48:50.82 | INFO | Lazy Con: OFF
21:48:51.85 | INFO | Optimised - caller: adv_train
21:48:51.88 | INFO | Lazy Con: OFF
21:48:52.99 | INFO | Optimised - caller: adv_train
21:48:53.03 | INFO | Lazy Con: OFF
21:48:53.84 | INFO | Optimised - caller: adv_train
21:48:53.87 | INFO | Lazy Con: OFF
21:48:54.79 | INFO | Optimised - caller: adv_train
21:48:54.83 | INFO | Lazy Con: OFF
21:48:55.52 | INFO | Optimised - caller: adv_train
21:48:55.55 | INFO | Lazy Con: OFF
21:48:56.56 | INFO | Optimised - caller: adv_train
21:48:56.60 | INFO | Lazy Con: OFF
21:48:57.59 | INFO | Optimised - caller: adv_train
21:48:57.62 | INFO | Lazy Con: OFF
21:48:58.60 | INFO | Optimised - caller: adv_train
21:48:58.63 | INFO | Lazy Con: OFF
21:48:59.78 | INFO | Optimised - caller: adv_train
21:48:59.81 | INFO | Lazy Con: OFF
21:49:00.81 | INFO | Optimised - caller: adv_train
